codigo_estudiante,tipo_examen,carrera_asignada,puntaje_matematica,puntaje_ciencias,puntaje_humanidades,puntaje_aptitud,puntaje_ciencias_carrera,puntaje_humanidades_carrera,puntaje_ingenieria_carrera,carrera_recomendada,puntaje_total
027988,F,B,5.0,12.5,15.0,20.0,67.5,52.5,52.5,Ciencias,67.5
027991,I,B,2.5,2.5,37.5,0.0,22.5,42.5,22.5,Humanidades,42.5
027990,H,B,5.5,23.0,39.0,51.0,138.5,118.5,103.5,Ciencias,138.5
027989,G,B,12.5,20.5,45.0,22.0,111.0,100.0,95.0,Ciencias,111.0
027992,J,B,16.5,6.5,0.0,25.0,61.0,48.0,81.0,Ingeniería,81.0
027995,F,B,7.5,7.5,52.5,23.0,70.5,90.5,70.5,Humanidades,90.5
027993,K,B,2.5,5.0,52.5,16.0,51.0,76.0,46.0,Humanidades,76.0
027996,G,B,24.0,22.0,105.0,71.0,196.0,222.0,200.0,Humanidades,222.0
027997,H,B,5.0,0.0,1.5,0.0,5.5,6.5,15.5,Ingeniería,15.5
027994,L,B,7.0,7.0,16.5,18.0,51.5,48.5,51.5,Ciencias,51.5
027998,I,B,5.0,17.5,22.5,30.0,95.0,75.0,70.0,Ciencias,95.0
028000,K,B,7.5,2.5,22.5,45.0,67.5,77.5,77.5,Humanidades,77.5
028001,L,B,6.0,9.0,24.0,52.0,93.0,91.0,87.0,Ciencias,93.0
028003,G,B,12.5,17.5,60.0,52.0,137.0,142.0,127.0,Humanidades,142.0
028002,F,B,17.5,5.0,30.0,67.0,109.5,119.5,134.5,Ingeniería,134.5
027999,J,B,14.5,10.0,39.0,31.0,88.5,94.5,97.5,Ingeniería,97.5
028004,H,B,18.0,13.0,34.5,0.0,68.5,65.5,78.5,Ingeniería,78.5
028005,I,B,2.5,7.5,37.5,20.0,57.5,67.5,47.5,Humanidades,67.5
028006,J,B,20.5,5.5,25.5,44.0,89.5,95.5,119.5,Ingeniería,119.5
028007,K,B,5.5,2.5,22.5,16.0,36.5,46.5,42.5,Humanidades,46.5
027973,F,B,7.5,5.0,7.5,6.0,31.0,26.0,36.0,Ingeniería,36.0
028008,L,B,0.0,7.5,7.5,0.0,25.0,15.0,10.0,Ciencias,25.0
027960,H,B,2.5,13.0,40.5,8.0,63.0,64.0,42.0,Humanidades,64.0
027965,G,B,5.0,0.0,30.0,21.0,36.0,56.0,46.0,Humanidades,56.0
027961,F,B,2.5,0.0,15.0,10.0,17.5,27.5,22.5,Humanidades,27.5
027963,L,B,0.0,5.0,15.0,30.0,50.0,50.0,40.0,Ciencias,50.0
027966,K,B,0.0,5.0,31.5,30.0,55.5,66.5,45.5,Humanidades,66.5
027942,J,B,17.5,12.5,30.0,40.0,105.0,100.0,115.0,Ingeniería,115.0
027962,I,B,7.5,0.0,7.5,5.0,15.0,20.0,30.0,Ingeniería,30.0
027955,H,B,20.0,17.0,21.0,50.0,128.0,108.0,134.0,Ingeniería,134.0
027937,G,B,5.0,15.0,30.0,20.0,80.0,70.0,60.0,Ciencias,80.0
027970,F,B,20.0,12.5,52.5,70.0,145.0,155.0,160.0,Ingeniería,160.0
027956,L,B,5.0,2.5,27.0,51.0,72.5,85.5,77.5,Humanidades,85.5
027957,K,B,0.0,5.0,15.0,5.0,25.0,25.0,15.0,Ciencias,25.0
027958,J,B,13.0,12.0,39.0,28.0,90.0,92.0,92.0,Humanidades,92.0
027959,I,B,12.5,7.5,6.0,25.0,62.0,51.0,72.0,Ingeniería,72.0
027971,H,B,0.0,7.5,22.5,26.0,56.0,56.0,41.0,Ciencias,56.0
027953,G,B,6.5,7.5,46.5,39.0,83.5,99.5,81.5,Humanidades,99.5
027952,F,B,5.5,2.0,33.0,37.0,59.5,77.5,66.5,Humanidades,77.5
027954,L,B,0.0,6.5,34.5,40.0,71.0,81.0,58.0,Humanidades,81.0
027968,K,B,5.0,10.0,31.5,13.0,58.5,59.5,48.5,Humanidades,59.5
027951,J,B,8.0,10.0,52.5,45.0,100.5,115.5,96.5,Humanidades,115.5
027950,I,B,15.0,15.0,40.5,3.0,76.5,73.5,76.5,Ciencias,76.5
027949,H,B,5.5,12.5,37.5,30.0,85.5,85.5,71.5,Ciencias,85.5
027948,G,B,10.5,17.5,28.5,22.0,94.5,78.5,80.5,Ciencias,94.5
027947,F,B,15.0,10.0,45.0,46.0,106.0,116.0,116.0,Humanidades,116.0
027967,L,B,2.5,7.5,15.0,10.0,40.0,35.0,30.0,Ciencias,40.0
027946,K,B,0.0,7.5,22.5,2.0,32.0,32.0,17.0,Ciencias,32.0
027969,J,B,12.5,7.5,7.5,30.0,67.5,57.5,77.5,Ingeniería,77.5
027964,I,B,17.5,12.5,54.0,55.0,128.0,139.0,138.0,Humanidades,139.0
027945,H,B,8.0,25.0,54.0,48.0,149.0,135.0,115.0,Ciencias,149.0
027944,G,B,0.0,0.5,45.0,0.0,16.5,45.5,15.5,Humanidades,45.5
027972,F,B,8.0,7.5,24.0,5.0,43.5,44.5,44.5,Humanidades,44.5
027938,H,B,0.0,0.0,0.0,25.0,25.0,25.0,25.0,Ciencias,25.0
027939,I,B,0.0,7.5,0.0,30.0,52.5,37.5,37.5,Ciencias,52.5
027940,J,B,15.0,5.5,67.5,51.0,105.0,139.0,124.0,Humanidades,139.0
027941,K,B,5.0,2.5,15.0,5.0,22.5,27.5,27.5,Humanidades,27.5
027943,L,B,4.5,1.5,16.5,15.0,29.5,37.5,35.5,Humanidades,37.5
027902,G,B,7.5,7.5,30.0,35.0,75.0,80.0,75.0,Humanidades,80.0
027903,H,B,3.0,12.5,22.5,35.0,83.0,73.0,64.0,Ciencias,83.0
027904,I,B,11.5,2.0,13.5,19.0,41.0,46.0,60.0,Ingeniería,60.0
027905,J,B,10.0,13.5,3.0,0.0,51.5,26.5,44.5,Ciencias,51.5
027906,K,B,0.5,4.5,21.0,17.0,38.0,43.0,30.0,Humanidades,43.0
027907,L,B,7.5,5.0,30.0,10.0,42.5,52.5,47.5,Humanidades,52.5
027908,F,B,25.0,12.5,31.5,67.0,140.0,136.0,165.0,Ingeniería,165.0
027909,G,B,7.0,5.5,37.5,32.0,68.0,82.0,71.0,Humanidades,82.0
027912,H,B,5.0,12.5,15.0,25.0,72.5,57.5,57.5,Ciencias,72.5
027914,I,B,2.5,10.0,0.0,25.0,57.5,37.5,42.5,Ciencias,57.5
027917,J,B,5.0,5.0,7.5,15.0,37.5,32.5,37.5,Ciencias,37.5
027918,K,B,5.0,5.0,15.0,10.0,35.0,35.0,35.0,Ciencias,35.0
027919,L,B,0.0,2.5,27.0,37.0,53.5,66.5,48.5,Humanidades,66.5
027916,F,B,15.5,15.0,18.0,59.0,125.5,107.5,126.5,Ingeniería,126.5
027915,G,B,15.0,12.5,45.0,25.0,92.5,97.5,97.5,Humanidades,97.5
027913,H,B,15.0,29.0,30.0,56.0,168.0,130.0,140.0,Ciencias,168.0
027911,I,B,0.0,2.5,7.5,6.0,16.0,16.0,11.0,Ciencias,16.0
027910,J,B,8.0,3.0,36.0,13.0,42.0,60.0,52.0,Humanidades,60.0
027926,K,B,15.5,10.0,67.5,50.0,118.0,143.0,129.0,Humanidades,143.0
027925,L,B,2.0,7.5,21.0,24.0,55.5,54.5,44.5,Ciencias,55.5
027924,F,B,0.0,10.5,0.0,12.0,43.5,22.5,22.5,Ciencias,43.5
027923,G,B,10.0,17.5,45.0,10.0,87.5,82.5,72.5,Ciencias,87.5
027920,H,B,7.5,20.0,45.0,25.0,107.5,97.5,82.5,Ciencias,107.5
027921,I,B,13.0,15.0,0.0,40.0,98.0,68.0,94.0,Ciencias,98.0
027922,J,B,9.5,0.0,7.5,32.0,44.0,49.0,63.0,Ingeniería,63.0
027930,K,B,0.0,5.0,30.0,35.0,60.0,70.0,50.0,Humanidades,70.0
027929,L,B,5.0,6.0,30.0,26.0,59.0,67.0,57.0,Humanidades,67.0
027928,F,B,12.5,6.0,27.0,36.0,75.5,81.5,88.5,Ingeniería,88.5
027927,G,B,2.5,8.5,30.0,20.0,58.0,61.0,46.0,Humanidades,61.0
027931,H,B,22.5,20.0,22.5,57.0,147.0,122.0,152.0,Ingeniería,152.0
027932,I,B,0.0,5.0,0.0,25.0,40.0,30.0,30.0,Ciencias,40.0
027933,J,B,7.5,0.0,0.0,15.0,22.5,22.5,37.5,Ingeniería,37.5
027934,K,B,3.0,0.5,39.0,11.0,28.5,53.5,33.5,Humanidades,53.5
027935,L,B,10.0,7.5,30.0,10.0,52.5,57.5,57.5,Humanidades,57.5
027936,F,B,10.5,9.5,25.5,37.0,84.5,82.5,86.5,Ingeniería,86.5
027901,G,B,7.0,0.5,58.5,14.0,42.0,80.0,55.0,Humanidades,80.0
027883,G,B,12.5,2.5,60.0,0.0,40.0,75.0,60.0,Humanidades,75.0
027873,K,B,15.0,5.0,15.0,70.0,105.0,105.0,125.0,Ingeniería,125.0
027870,J,B,2.5,2.5,9.0,0.0,13.0,14.0,13.0,Humanidades,14.0
027867,I,B,0.0,0.0,12.0,16.0,20.0,28.0,20.0,Humanidades,28.0
027865,H,B,3.0,4.0,4.5,16.0,32.5,27.5,30.5,Ciencias,32.5
027866,G,B,2.5,10.0,37.5,25.0,70.0,75.0,55.0,Humanidades,75.0
027868,F,B,10.0,0.5,0.0,40.0,51.5,50.5,70.5,Ingeniería,70.5
027869,L,B,9.5,0.0,10.5,31.0,44.0,51.0,63.0,Ingeniería,63.0
027871,K,B,0.0,7.5,37.5,21.0,56.0,66.0,41.0,Humanidades,66.0
027872,J,B,5.0,7.5,15.0,15.0,47.5,42.5,42.5,Ciencias,47.5
027874,I,B,10.0,0.0,15.0,0.0,15.0,25.0,35.0,Ingeniería,35.0
027880,H,B,0.0,5.0,7.5,22.0,39.5,34.5,29.5,Ciencias,39.5
027879,G,B,5.5,5.5,37.5,3.0,37.5,51.5,37.5,Humanidades,51.5
027878,L,B,4.0,9.5,30.0,30.0,72.5,73.5,61.5,Humanidades,73.5
027877,F,B,15.0,2.5,0.0,5.0,27.5,22.5,52.5,Ingeniería,52.5
027876,I,B,15.0,7.5,33.0,32.0,80.5,87.5,95.5,Ingeniería,95.5
027875,J,B,10.0,5.0,30.0,50.0,85.0,95.0,95.0,Humanidades,95.0
027885,K,B,17.5,12.5,37.5,45.0,112.5,112.5,122.5,Ingeniería,122.5
027884,H,B,7.5,12.5,30.0,60.0,115.0,110.0,105.0,Ciencias,115.0
027882,F,B,10.0,5.0,0.0,26.0,51.0,41.0,61.0,Ingeniería,61.0
027881,G,B,2.5,10.0,52.5,30.0,80.0,95.0,65.0,Humanidades,95.0
027889,L,B,13.5,5.5,25.5,51.0,89.5,95.5,105.5,Ingeniería,105.5
027888,K,B,10.0,2.5,30.0,60.0,87.5,102.5,102.5,Humanidades,102.5
027887,J,B,13.5,12.0,76.5,65.0,140.0,167.0,143.0,Humanidades,167.0
027886,I,B,3.0,12.0,33.0,20.0,70.0,68.0,52.0,Ciencias,70.0
027895,H,B,10.5,10.0,27.0,37.0,86.5,84.5,87.5,Ingeniería,87.5
027894,L,B,5.0,0.0,37.5,30.0,47.5,72.5,57.5,Humanidades,72.5
027893,F,B,10.0,0.0,30.0,30.0,50.0,70.0,70.0,Humanidades,70.0
027892,K,B,2.5,10.0,37.5,45.0,90.0,95.0,75.0,Humanidades,95.0
027891,J,B,10.0,7.5,37.5,36.0,81.0,91.0,86.0,Humanidades,91.0
027890,I,B,7.0,8.0,13.5,32.0,67.5,60.5,65.5,Ciencias,67.5
027900,H,B,20.0,17.5,75.0,80.0,177.5,192.5,182.5,Humanidades,192.5
027899,G,B,0.0,0.0,22.5,5.0,12.5,27.5,12.5,Humanidades,27.5
027898,F,B,15.5,3.5,46.5,50.0,91.5,115.5,115.5,Humanidades,115.5
027897,L,B,17.5,18.0,45.0,45.0,131.5,125.5,130.5,Ciencias,131.5
027896,K,B,17.5,10.0,22.5,30.0,85.0,80.0,100.0,Ingeniería,100.0
027845,H,B,0.0,0.0,7.5,0.0,2.5,7.5,2.5,Humanidades,7.5
027838,F,B,12.5,1.5,18.0,48.0,71.0,80.0,93.0,Ingeniería,93.0
027837,L,B,16.5,0.0,40.5,46.0,76.0,103.0,109.0,Ingeniería,109.0
027836,K,B,12.0,12.5,31.5,30.0,90.0,86.0,89.0,Ciencias,90.0
027835,J,B,12.5,0.0,0.0,0.0,12.5,12.5,37.5,Ingeniería,37.5
027834,I,B,7.5,7.5,0.0,0.0,30.0,15.0,30.0,Ciencias,30.0
027833,F,B,2.5,2.5,7.5,35.0,47.5,47.5,47.5,Ciencias,47.5
027832,L,B,3.5,8.5,42.0,38.0,81.0,92.0,71.0,Humanidades,92.0
027831,K,B,12.5,12.0,19.5,30.0,85.0,74.0,86.0,Ingeniería,86.0
027830,J,B,8.5,9.0,51.0,46.0,98.5,114.5,97.5,Humanidades,114.5
027829,I,B,13.0,10.0,15.0,45.0,93.0,83.0,99.0,Ingeniería,99.0
027839,G,B,2.5,0.0,0.0,0.0,2.5,2.5,7.5,Ingeniería,7.5
027840,I,B,0.0,0.0,0.0,10.0,10.0,10.0,10.0,Ciencias,10.0
027841,J,B,7.5,15.0,0.0,0.0,52.5,22.5,37.5,Ciencias,52.5
027842,K,B,10.0,5.0,60.0,60.0,105.0,135.0,115.0,Humanidades,135.0
027843,L,B,4.0,7.0,57.0,24.0,68.0,92.0,62.0,Humanidades,92.0
027844,F,B,12.5,5.0,37.5,42.0,82.0,97.0,97.0,Humanidades,97.0
027846,H,B,17.5,20.0,30.0,69.0,156.5,136.5,151.5,Ciencias,156.5
027847,I,B,0.0,10.0,22.5,15.0,52.5,47.5,32.5,Ciencias,52.5
027848,J,B,22.0,15.0,70.5,43.0,133.5,150.5,147.5,Humanidades,150.5
027849,F,B,5.0,0.0,52.5,5.0,27.5,62.5,37.5,Humanidades,62.5
027850,G,B,20.0,10.0,67.5,40.0,112.5,137.5,132.5,Humanidades,137.5
027851,H,B,2.5,12.5,30.0,5.0,55.0,50.0,35.0,Ciencias,55.0
027852,J,B,5.0,5.0,7.5,5.0,27.5,22.5,27.5,Ciencias,27.5
027855,L,B,10.0,7.5,52.5,40.0,90.0,110.0,95.0,Humanidades,110.0
027853,I,B,15.0,27.5,37.5,55.0,165.0,135.0,140.0,Ciencias,165.0
027854,K,B,5.0,5.0,37.5,5.0,37.5,52.5,37.5,Humanidades,52.5
027856,F,B,12.5,12.5,30.0,70.0,130.0,125.0,130.0,Ciencias,130.0
027857,G,B,18.0,14.5,79.5,41.0,129.0,153.0,136.0,Humanidades,153.0
027858,H,B,2.5,20.0,30.0,50.0,122.5,102.5,87.5,Ciencias,122.5
027859,I,B,15.0,28.0,37.5,64.0,175.5,144.5,149.5,Ciencias,175.5
027860,G,B,7.5,0.5,3.0,19.0,29.0,30.0,43.0,Ingeniería,43.0
027861,H,B,2.5,0.0,0.0,0.0,2.5,2.5,7.5,Ingeniería,7.5
027862,K,B,5.5,0.0,7.5,10.0,18.0,23.0,29.0,Ingeniería,29.0
027863,H,B,0.0,18.0,16.5,27.0,86.5,61.5,50.5,Ciencias,86.5
027864,L,B,2.5,5.0,15.0,0.0,22.5,22.5,17.5,Ciencias,22.5
027810,L,B,0.0,0.0,15.0,15.0,20.0,30.0,20.0,Humanidades,30.0
027809,F,B,12.5,15.0,30.0,41.0,108.5,98.5,103.5,Ciencias,108.5
027798,G,B,4.0,15.0,46.5,36.0,100.5,101.5,78.5,Humanidades,101.5
027799,F,B,2.5,10.5,1.5,22.0,56.5,36.5,40.5,Ciencias,56.5
027811,G,B,7.5,10.5,75.0,6.0,70.0,99.0,64.0,Humanidades,99.0
027808,J,B,2.0,2.0,0.0,15.0,23.0,19.0,23.0,Ciencias,23.0
027807,L,B,0.0,3.5,24.0,23.0,41.5,50.5,34.5,Humanidades,50.5
027806,G,B,20.0,7.5,52.5,40.0,100.0,120.0,125.0,Ingeniería,125.0
027812,H,B,0.0,15.0,22.5,30.0,82.5,67.5,52.5,Ciencias,82.5
027797,I,B,17.5,15.0,52.5,60.0,140.0,145.0,145.0,Humanidades,145.0
027793,I,B,15.0,22.5,39.0,29.0,124.5,105.5,109.5,Ciencias,124.5
027794,J,B,20.5,25.0,39.0,48.0,156.5,132.5,147.5,Ciencias,156.5
027805,J,B,18.0,20.0,24.0,67.0,153.0,129.0,149.0,Ciencias,153.0
027819,L,B,15.0,2.5,15.0,41.0,68.5,73.5,93.5,Ingeniería,93.5
027818,I,B,17.5,20.0,22.5,50.0,135.0,110.0,130.0,Ciencias,135.0
027795,H,B,0.0,5.0,0.0,30.0,45.0,35.0,35.0,Ciencias,45.0
027820,I,B,5.5,0.5,0.0,30.0,37.0,36.0,47.0,Ingeniería,47.0
027817,J,B,10.0,0.0,22.5,10.0,27.5,42.5,47.5,Ingeniería,47.5
027821,K,B,15.0,12.5,37.5,35.0,100.0,100.0,105.0,Ingeniería,105.0
027816,F,B,15.0,15.0,15.0,61.0,126.0,106.0,126.0,Ciencias,126.0
027815,G,B,15.0,25.0,52.5,26.0,133.5,118.5,113.5,Ciencias,133.5
027822,F,B,8.0,5.0,24.0,47.0,78.0,84.0,84.0,Humanidades,84.0
027814,I,B,10.0,10.0,22.5,40.0,87.5,82.5,87.5,Ciencias,87.5
027803,H,B,2.5,7.5,30.0,30.0,65.0,70.0,55.0,Humanidades,70.0
027804,K,B,7.5,1.5,7.5,10.0,24.5,26.5,36.5,Ingeniería,36.5
027813,J,B,12.5,0.0,0.0,30.0,42.5,42.5,67.5,Ingeniería,67.5
027823,G,B,3.5,10.0,40.5,8.0,55.0,62.0,42.0,Humanidades,62.0
027824,H,B,20.0,20.0,37.5,65.0,157.5,142.5,157.5,Ciencias,157.5
027825,K,B,2.5,0.0,22.5,6.0,16.0,31.0,21.0,Humanidades,31.0
027826,L,B,5.0,2.5,22.5,25.0,45.0,55.0,50.0,Humanidades,55.0
027827,H,B,2.5,0.5,7.5,40.0,46.5,50.5,50.5,Humanidades,50.5
027828,K,B,17.5,5.0,30.0,35.0,77.5,87.5,102.5,Ingeniería,102.5
